#OTU ID	S00IK-0001_S1-taxa	S00IK-0002_S2-taxa	S00IK-0003_S3-taxa	S00IK-0004_S4-taxa	S00IK-0005_S5-taxa	S00IK-0006_S6-taxa	S00IK-0007_S7-taxa	S00IK-0008_S8-taxa	S00IK-0009_S9-taxa	S00IK-0010_S10-taxa	S00IK-0011_S11-taxa	S00IK-0012_S12-taxa	S00IK-0013_S13-taxa	S00IK-0014_S14-taxa	S00IK-0015_S15-taxa	S00IK-0016_S16-taxa	S00IK-0017_S17-taxa	S00IK-0018_S18-taxa	S00IK-0019_S19-taxa	S00IK-0020_S20-taxa	S00IK-0021_S21-taxa	S00IK-0022_S22-taxa	S00IK-0023_S23-taxa	S00IK-0024_S24-taxa	S00IK-0025_S25-taxa	S00IK-0026_S26-taxa	S00IK-0027_S27-taxa	S00IK-0028_S28-taxa	S00IK-0029_S29-taxa	S00IK-0030_S30-taxa	S00IK-0031_S31-taxa	S00IK-0032_S32-taxa	S00IK-0033_S33-taxa	S00IK-0034_S34-taxa	S00IK-0035_S35-taxa	S00IK-0036_S36-taxa	S00IK-0037_S37-taxa	S00IK-0038_S38-taxa	S00IK-0039_S39-taxa	S00IK-0040_S40-taxa	Consensus Lineage
661191	32.0	7.0	0.0	4.0	0.0	6.0	3.0	6.0	26.0	8.0	2.0	1.0	8.0	11.0	0.0	2.0	59.0	0.0	24.0	30.0	3.0	0.0	0.0	1.0	1.0	0.0	0.0	10.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Neokomagataea; s__tanensis
320497	28.0	50.0	9.0	8.0	2.0	21.0	8.0	6.0	11.0	7.0	11.0	12.0	7.0	22.0	9.0	9.0	7.0	2.0	32.0	17.0	1.0	0.0	0.0	1.0	0.0	3.0	2.0	5.0	0.0	3.0	2.0	3.0	1.0	2.0	4.0	3.0	5.0	1.0	4.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Neoasaia; s__chiangmaiensis
2070537	1.0	0.0	0.0	0.0	1.0	1.0	0.0	9.0	0.0	19.0	4.0	2.0	1.0	2.0	0.0	14.0	0.0	0.0	5.0	2.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Commensalibacter; s__sp. ESL0284
153496	15.0	21.0	4.0	7.0	11.0	17.0	14.0	6.0	10.0	19.0	10.0	12.0	11.0	22.0	4.0	21.0	15.0	2.0	17.0	11.0	1.0	0.0	0.0	0.0	0.0	3.0	2.0	3.0	0.0	2.0	8.0	3.0	1.0	2.0	7.0	4.0	2.0	8.0	6.0	2.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Kozakia; s__baliensis
1510841	15.0	3.0	0.0	4.0	2.0	15.0	5.0	0.0	5.0	7.0	1.0	1.0	3.0	11.0	0.0	16.0	19.0	0.0	14.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Parasaccharibacter; s__apium
1293412	7.0	13.0	2.0	1.0	4.0	9.0	2.0	3.0	9.0	7.0	5.0	1.0	4.0	12.0	4.0	2.0	4.0	0.0	0.0	10.0	10.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	2.0	2.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Swingsia; s__samuiensis
2558361	1.0	16.0	0.0	0.0	2.0	6.0	0.0	1.0	5.0	0.0	1.0	0.0	3.0	12.0	0.0	0.0	4.0	0.0	7.0	5.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	1.0	0.0	1.0	0.0	0.0	5.0	5.0	3.0	4.0	3.0	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Swingsia; s__sp. F3b2
2697033	5.0	7.0	3.0	1.0	2.0	9.0	1.0	2.0	4.0	12.0	1.0	3.0	3.0	2.0	0.0	0.0	5.0	1.0	1.0	1.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Bombella; s__sp. KACC 21507
91915	4.0	14.0	0.0	8.0	3.0	6.0	15.0	4.0	8.0	4.0	2.0	10.0	2.0	11.0	2.0	5.0	3.0	1.0	12.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Asaia; s__bogorensis
1969806	4.0	20.0	1.0	8.0	3.0	15.0	6.0	0.0	14.0	2.0	2.0	11.0	1.0	7.0	0.0	8.0	1.0	0.0	13.0	12.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Acidibrevibacterium; s__fodinaquatile
2771361	3.0	20.0	1.0	4.0	2.0	13.0	12.0	8.0	15.0	14.0	1.0	8.0	6.0	16.0	0.0	10.0	7.0	0.0	13.0	14.0	0.0	2.0	1.0	3.0	1.0	1.0	1.0	2.0	0.0	1.0	0.0	1.0	3.0	0.0	2.0	1.0	1.0	0.0	1.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Roseococcus; s__sp. NIBR12
2558360	3.0	10.0	0.0	2.0	7.0	8.0	2.0	5.0	11.0	19.0	8.0	3.0	1.0	7.0	1.0	18.0	6.0	0.0	7.0	8.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	9.0	1.0	0.0	8.0	2.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Oecophyllibacter; s__saccharovorans
33996	2.0	24.0	3.0	7.0	0.0	21.0	10.0	12.0	10.0	17.0	5.0	5.0	12.0	18.0	0.0	10.0	6.0	0.0	6.0	22.0	1.0	0.0	0.0	4.0	0.0	1.0	0.0	1.0	0.0	2.0	1.0	3.0	1.0	3.0	4.0	6.0	1.0	7.0	8.0	2.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Gluconacetobacter; s__diazotrophicus
94	2.0	12.0	0.0	3.0	6.0	11.0	5.0	8.0	4.0	3.0	1.0	2.0	7.0	6.0	0.0	5.0	3.0	0.0	10.0	3.0	1.0	1.0	2.0	3.0	1.0	1.0	0.0	4.0	4.0	2.0	7.0	1.0	1.0	3.0	2.0	3.0	2.0	15.0	5.0	4.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Stella; s__humosa
1484109	2.0	4.0	0.0	0.0	0.0	6.0	0.0	1.0	6.0	1.0	0.0	0.0	12.0	8.0	0.0	1.0	1.0	0.0	7.0	12.0	1.0	0.0	0.0	1.0	0.0	2.0	0.0	5.0	0.0	2.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Lichenicola; s__cladoniae
2762277	2.0	6.0	32.0	4.0	4.0	11.0	6.0	3.0	3.0	13.0	30.0	7.0	14.0	9.0	0.0	20.0	2.0	0.0	3.0	12.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Entomobacter; s__blattae
41295	1.0	24.0	0.0	7.0	9.0	19.0	14.0	0.0	4.0	5.0	3.0	7.0	5.0	5.0	0.0	5.0	3.0	0.0	21.0	5.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	2.0	1.0	2.0	1.0	4.0	2.0	0.0	2.0	3.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__
191	22.0	71.0	63.0	33.0	37.0	62.0	33.0	25.0	51.0	29.0	60.0	26.0	52.0	71.0	6.0	72.0	31.0	2.0	38.0	44.0	7.0	5.0	8.0	8.0	9.0	9.0	10.0	11.0	4.0	16.0	13.0	8.0	7.0	4.0	17.0	15.0	17.0	28.0	24.0	6.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Azospirillum; s__
286727	25.0	28.0	2.0	10.0	6.0	15.0	14.0	1.0	5.0	6.0	1.0	12.0	2.0	17.0	1.0	6.0	63.0	0.0	25.0	29.0	2.0	0.0	0.0	2.0	0.0	1.0	3.0	1.0	0.0	0.0	3.0	4.0	3.0	2.0	2.0	8.0	4.0	2.0	7.0	2.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Azospirillum; s__oryzae
192	12.0	28.0	1.0	36.0	10.0	35.0	9.0	12.0	23.0	14.0	3.0	4.0	16.0	27.0	1.0	42.0	15.0	1.0	17.0	23.0	4.0	5.0	3.0	8.0	4.0	3.0	6.0	13.0	3.0	5.0	7.0	4.0	4.0	1.0	7.0	4.0	7.0	10.0	16.0	5.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Azospirillum; s__brasilense
652764	8.0	15.0	2.0	2.0	4.0	10.0	2.0	4.0	6.0	6.0	0.0	1.0	6.0	11.0	0.0	18.0	5.0	0.0	9.0	13.0	1.0	2.0	1.0	3.0	2.0	1.0	2.0	2.0	0.0	1.0	1.0	1.0	2.0	0.0	2.0	1.0	3.0	1.0	5.0	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Azospirillum; s__sp. TSH100
664962	2.0	20.0	0.0	2.0	1.0	11.0	0.0	2.0	6.0	1.0	1.0	2.0	1.0	13.0	0.0	4.0	4.0	0.0	7.0	17.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Azospirillum; s__sp. TSH58
709810	2.0	12.0	2.0	7.0	6.0	9.0	2.0	5.0	4.0	0.0	4.0	3.0	4.0	6.0	0.0	9.0	5.0	0.0	3.0	6.0	3.0	0.0	2.0	4.0	0.0	4.0	2.0	8.0	1.0	7.0	3.0	4.0	3.0	5.0	2.0	2.0	3.0	3.0	9.0	5.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Azospirillum; s__sp. TSA2s
682998	9.0	16.0	3.0	8.0	4.0	20.0	10.0	5.0	11.0	4.0	1.0	0.0	1.0	11.0	3.0	5.0	9.0	0.0	13.0	24.0	0.0	0.0	1.0	2.0	1.0	3.0	3.0	5.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	1.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Azospirillum; s__ramasamyi
193	6.0	8.0	2.0	15.0	3.0	10.0	7.0	7.0	9.0	7.0	1.0	2.0	5.0	14.0	0.0	15.0	3.0	1.0	6.0	13.0	2.0	1.0	3.0	1.0	2.0	1.0	3.0	2.0	0.0	4.0	4.0	4.0	3.0	4.0	6.0	10.0	5.0	8.0	9.0	3.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Azospirillum; s__lipoferum
528244	2.0	5.0	0.0	22.0	9.0	24.0	1.0	7.0	13.0	19.0	8.0	3.0	14.0	10.0	3.0	27.0	3.0	2.0	8.0	14.0	3.0	2.0	1.0	6.0	2.0	7.0	1.0	5.0	7.0	6.0	0.0	2.0	0.0	1.0	1.0	0.0	0.0	0.0	3.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Azospirillum; s__thiophilum
1226968	2.0	4.0	2.0	7.0	2.0	10.0	4.0	5.0	7.0	13.0	2.0	3.0	1.0	17.0	1.0	7.0	4.0	0.0	4.0	5.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	2.0	1.0	2.0	1.0	0.0	1.0	0.0	2.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Azospirillum; s__humicireducens
2202148	2.0	18.0	2.0	4.0	3.0	23.0	6.0	2.0	9.0	2.0	3.0	4.0	8.0	30.0	2.0	12.0	10.0	1.0	13.0	19.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	3.0	0.0	6.0	0.0	2.0	1.0	2.0	3.0	8.0	5.0	2.0	8.0	2.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Azospirillum; s__thermophilum
1064539	1.0	14.0	1.0	2.0	1.0	6.0	0.0	1.0	6.0	1.0	1.0	0.0	3.0	5.0	0.0	3.0	9.0	0.0	11.0	3.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Azospirillum; s__baldaniorum
2602015	72.0	88.0	29.0	3.0	6.0	72.0	2.0	10.0	56.0	22.0	10.0	8.0	3.0	54.0	16.0	1.0	34.0	7.0	58.0	43.0	13.0	13.0	6.0	2.0	3.0	8.0	5.0	6.0	1.0	10.0	0.0	3.0	0.0	1.0	1.0	1.0	1.0	0.0	4.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Hypericibacter; s__terrae
2602016	2.0	27.0	4.0	0.0	19.0	15.0	23.0	5.0	3.0	1.0	3.0	10.0	11.0	23.0	3.0	15.0	11.0	0.0	7.0	16.0	3.0	2.0	3.0	9.0	4.0	7.0	4.0	3.0	6.0	6.0	4.0	3.0	9.0	2.0	8.0	8.0	3.0	8.0	15.0	3.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Hypericibacter; s__adhaerens
13134	1.0	1.0	0.0	8.0	2.0	2.0	0.0	0.0	6.0	4.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Magnetospirillum; s__
1663591	10.0	5.0	1.0	14.0	4.0	13.0	9.0	5.0	13.0	1.0	1.0	12.0	2.0	8.0	1.0	9.0	12.0	0.0	7.0	6.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Magnetospirillum; s__sp. XM-1
1639348	3.0	7.0	3.0	8.0	4.0	9.0	8.0	11.0	1.0	6.0	4.0	1.0	3.0	7.0	1.0	7.0	3.0	2.0	9.0	4.0	3.0	2.0	1.0	1.0	0.0	5.0	2.0	2.0	0.0	11.0	0.0	5.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Magnetospirillum; s__sp. ME-1
84159	14.0	23.0	3.0	13.0	4.0	29.0	12.0	2.0	7.0	9.0	2.0	10.0	0.0	13.0	0.0	2.0	5.0	0.0	16.0	22.0	0.0	1.0	2.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	2.0	5.0	2.0	2.0	4.0	4.0	1.0	8.0	2.0	2.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Magnetospirillum; s__magneticum
55518	13.0	18.0	3.0	13.0	7.0	24.0	8.0	4.0	13.0	28.0	8.0	9.0	2.0	18.0	0.0	12.0	16.0	0.0	25.0	16.0	1.0	0.0	0.0	2.0	0.0	5.0	1.0	5.0	2.0	1.0	0.0	2.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	3.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Magnetospirillum; s__gryphiswaldense
168934	14.0	26.0	11.0	7.0	6.0	20.0	15.0	9.0	24.0	20.0	13.0	14.0	9.0	11.0	3.0	17.0	11.0	3.0	10.0	16.0	7.0	2.0	2.0	5.0	3.0	1.0	0.0	4.0	1.0	4.0	3.0	4.0	1.0	1.0	4.0	3.0	7.0	10.0	6.0	4.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Thalassospira; s__
2048283	14.0	30.0	2.0	26.0	4.0	19.0	7.0	3.0	25.0	10.0	5.0	1.0	4.0	42.0	2.0	12.0	9.0	0.0	18.0	33.0	0.0	1.0	0.0	1.0	1.0	2.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Thalassospira; s__marina
2785908	3.0	4.0	4.0	0.0	0.0	11.0	0.0	1.0	3.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	4.0	0.0	11.0	6.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Thalassospira; s__sp. A40-3
2785911	3.0	5.0	1.0	13.0	5.0	10.0	1.0	6.0	23.0	11.0	5.0	5.0	2.0	16.0	0.0	14.0	1.0	0.0	19.0	14.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Thalassospira; s__sp. B30-1
220697	2.0	9.0	0.0	4.0	2.0	3.0	3.0	2.0	2.0	3.0	2.0	1.0	0.0	0.0	0.0	5.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Thalassospira; s__xiamenensis
1891279	1.0	7.0	0.0	0.0	1.0	2.0	2.0	3.0	6.0	0.0	0.0	0.0	1.0	9.0	0.0	3.0	2.0	0.0	3.0	6.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	2.0	1.0	1.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Thalassospira; s__indica
1263979	32.0	9.0	26.0	15.0	11.0	18.0	2.0	1.0	5.0	5.0	22.0	3.0	16.0	7.0	0.0	22.0	42.0	0.0	15.0	33.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	14.0	2.0	0.0	3.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Candidatus Endolissoclinum; s__faulkneri
204447	6.0	22.0	0.0	5.0	5.0	13.0	9.0	6.0	16.0	2.0	6.0	4.0	2.0	18.0	0.0	9.0	3.0	2.0	8.0	17.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Skermanella; s__
2775420	8.0	25.0	2.0	25.0	6.0	24.0	6.0	8.0	15.0	20.0	2.0	1.0	5.0	32.0	0.0	18.0	7.0	0.0	8.0	13.0	2.0	4.0	1.0	6.0	2.0	3.0	3.0	6.0	0.0	12.0	2.0	3.0	0.0	1.0	1.0	1.0	2.0	0.0	5.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Skermanella; s__sp. TT6
2233999	6.0	15.0	0.0	15.0	6.0	13.0	6.0	9.0	18.0	9.0	2.0	6.0	7.0	20.0	0.0	11.0	7.0	0.0	23.0	21.0	3.0	1.0	1.0	1.0	1.0	2.0	0.0	2.0	1.0	2.0	1.0	5.0	2.0	1.0	2.0	10.0	7.0	0.0	7.0	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Skermanella; s__pratensis
1085	11.0	51.0	2.0	12.0	7.0	34.0	13.0	2.0	23.0	15.0	4.0	12.0	3.0	22.0	1.0	2.0	15.0	0.0	39.0	21.0	0.0	2.0	0.0	1.0	3.0	2.0	1.0	4.0	1.0	3.0	0.0	6.0	3.0	2.0	3.0	7.0	0.0	1.0	3.0	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Rhodospirillum; s__rubrum
34018	3.0	23.0	2.0	14.0	9.0	26.0	12.0	9.0	15.0	21.0	5.0	5.0	6.0	37.0	0.0	31.0	5.0	0.0	18.0	12.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	3.0	3.0	1.0	2.0	2.0	2.0	2.0	0.0	7.0	0.0	2.0	2.0	2.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Rhodospirillum; s__centenum
2220096	12.0	27.0	19.0	19.0	19.0	29.0	4.0	16.0	20.0	30.0	29.0	14.0	17.0	26.0	0.0	29.0	7.0	0.0	21.0	28.0	6.0	2.0	1.0	1.0	0.0	3.0	0.0	5.0	1.0	3.0	0.0	1.0	1.0	2.0	2.0	1.0	1.0	1.0	3.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Indioceanicola; s__profundi
1288970	6.0	9.0	4.0	40.0	13.0	22.0	21.0	7.0	7.0	5.0	4.0	10.0	7.0	29.0	1.0	25.0	14.0	0.0	12.0	15.0	2.0	0.0	1.0	0.0	0.0	0.0	3.0	3.0	0.0	2.0	0.0	1.0	1.0	0.0	1.0	15.0	1.0	0.0	3.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Magnetospira; s__sp. QH-2
1549855	6.0	11.0	1.0	1.0	2.0	9.0	0.0	0.0	18.0	4.0	3.0	6.0	4.0	13.0	2.0	8.0	8.0	1.0	9.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Haematospirillum; s__jordaniae
2594003	5.0	33.0	6.0	10.0	5.0	12.0	7.0	1.0	18.0	15.0	10.0	13.0	14.0	20.0	0.0	16.0	9.0	0.0	12.0	9.0	0.0	2.0	4.0	3.0	1.0	1.0	0.0	4.0	2.0	3.0	0.0	1.0	0.0	0.0	0.0	1.0	4.0	2.0	1.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Ferrovibrio; s__terrae
28077	5.0	29.0	1.0	11.0	9.0	23.0	11.0	5.0	5.0	9.0	6.0	8.0	5.0	23.0	2.0	17.0	9.0	1.0	31.0	26.0	2.0	2.0	2.0	6.0	1.0	4.0	1.0	9.0	3.0	6.0	0.0	5.0	4.0	0.0	2.0	11.0	7.0	2.0	5.0	3.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Nitrospirillum; s__amazonense
171437	4.0	12.0	7.0	8.0	19.0	32.0	4.0	26.0	24.0	52.0	16.0	6.0	9.0	52.0	0.0	30.0	4.0	0.0	43.0	49.0	1.0	9.0	4.0	8.0	2.0	5.0	3.0	4.0	6.0	2.0	10.0	4.0	2.0	1.0	9.0	7.0	3.0	18.0	5.0	5.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Tistrella; s__mobilis
1612173	4.0	53.0	0.0	35.0	12.0	32.0	26.0	20.0	18.0	22.0	10.0	13.0	19.0	47.0	1.0	49.0	16.0	0.0	28.0	29.0	1.0	1.0	2.0	5.0	2.0	5.0	2.0	2.0	4.0	7.0	12.0	3.0	9.0	2.0	15.0	9.0	9.0	23.0	15.0	7.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Niveispirillum; s__cyanobacteriorum
111831	3.0	2.0	36.0	13.0	24.0	3.0	7.0	6.0	11.0	14.0	36.0	4.0	38.0	6.0	0.0	43.0	4.0	0.0	10.0	2.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Defluviicoccus; s__vanus
